Messzeit,Produktion (kW),Ins Gebäude (kW),Ins Netz (kW),Zum Speicher (kW),Verbrauch (kW),Aus PV-Energie (kW),Vom Netz (kW),Vom Speicher (kW)
2026-01-01 00:00:00,0.3125813,0.6278093754,1.4783223e-05,0.0,0.6278093754,0.3125813,0.0,0.0
2026-01-01 00:15:00,0.34810135,0.700829053,4.7340393e-05,0.0,0.700829053,0.34810135,0.0,0.0
2026-01-01 00:30:00,0.43671808,0.8707604174,0.0019255015,0.0,0.8707604174,0.43671808,0.0,0.0
2026-01-01 00:45:00,0.3193016,0.6364351923,0.0026018344999999,0.0,0.6364351923,0.3193016,0.0,0.0
2026-01-01 01:00:00,0.30095004,0.60153515,0.0022949524,0.0,0.60153515,0.30095004,0.0,0.0
2026-01-01 01:15:00,0.3220589,0.6448958332,0.0011155218,0.0,0.6448958332,0.3220589,0.0,0.0
2026-01-01 01:30:00,0.42875418,0.8642423985000001,0.0,0.0,0.8642423985000001,0.42875418,0.0,0.0
2026-01-01 01:45:00,0.4094643599999999,0.8199645337000001,0.0007666728,0.0,0.8199645337000001,0.4094643599999999,0.0,0.0
2026-01-01 02:00:00,1.1717701,2.3425108225,0.001201088,0.0,2.3425108225,1.1717701,0.0,0.0
2026-01-01 02:15:00,0.2919334999999999,0.5869925551999999,0.0016122055,0.0,0.5869925551999999,0.2919334999999999,0.0,0.0
2026-01-01 02:30:00,0.4210035,0.8488879895,0.0,0.0,0.8488879895,0.4210035,0.0,0.0
2026-01-01 02:45:00,0.33212122,0.6731728666,0.0,0.0,0.6731728666,0.33212122,0.0,0.0
2026-01-01 03:00:00,0.28221423,0.5646330524000001,0.0010166626,0.0,0.5646330524000001,0.28221423,0.0,0.0
2026-01-01 03:15:00,0.0,0.6270395999999999,0.0,0.0,0.6270395999999999,0.0,0.0,0.0
2026-01-01 03:30:00,0.0,0.70697772,0.0,0.0,0.70697772,0.0,0.0,0.0
2026-01-01 03:45:00,0.0,0.65923376,0.0,0.0,0.65923376,0.0,0.0,0.0
2026-01-01 04:00:00,0.0,0.552559,0.0,0.0,0.552559,0.0,0.0,0.0
2026-01-01 04:15:00,0.0,0.62758734,0.0,0.0,0.62758734,0.0,0.0,0.0
2026-01-01 04:30:00,0.0,0.71900268,0.0,0.0,0.71900268,0.0,0.0,0.0
2026-01-01 04:45:00,0.0,0.64866175,0.0,0.0,0.64866175,0.0,0.0,0.0
2026-01-01 05:00:00,0.0,0.5521446,0.0,0.0,0.5521446,0.0,0.0,0.0
2026-01-01 05:15:00,0.0,0.68340936,0.0,0.0,0.68340936,0.0,0.0,0.0
2026-01-01 05:30:00,0.0,0.64720228,0.0,0.0,0.64720228,0.0,0.0,0.0
2026-01-01 05:45:00,0.0,0.68727112,0.0,0.0,0.68727112,0.0,0.0,0.0
2026-01-01 06:00:00,0.0,0.6186951199999999,0.0,0.0,0.6186951199999999,0.0,0.0,0.0
2026-01-01 06:15:00,0.0,0.64997126,0.0,0.0,0.64997126,0.0,0.0,0.0
2026-01-01 06:30:00,0.0,0.99253217,0.0,0.0,0.99253217,0.0,0.0,0.0
2026-01-01 06:45:00,0.0,1.05602018,0.0,0.0,1.05602018,0.0,0.0,0.0
2026-01-01 07:00:00,0.0,0.60744794,0.0,0.0,0.60744794,0.0,0.0,0.0
2026-01-01 07:15:00,0.0,0.6484211400000001,0.0,0.0,0.6484211400000001,0.0,0.0,0.0
2026-01-01 07:30:00,0.0,0.6414350600000001,0.0,0.0,0.6414350600000001,0.0,0.0,0.0
2026-01-01 07:45:00,0.0,0.68492328,0.0,0.0,0.68492328,0.0,0.0,0.0
2026-01-01 08:00:00,0.0,0.84371631,0.0,0.0,0.84371631,0.0,0.0,0.0
2026-01-01 08:15:00,0.054759754,0.8271930839999999,0.0,0.0,0.8271930839999999,0.054759754,0.0,0.0
2026-01-01 08:30:00,0.25014143,0.712912905,0.0,0.0,0.712912905,0.25014143,0.0,0.0
2026-01-01 08:45:00,0.34784442,0.7016976932000001,0.00050474805,0.0,0.7016976932000001,0.34784442,0.0,0.0
2026-01-01 09:00:00,0.5666584,0.6714631393,0.23197978,0.0,0.6714631393,0.5666584,0.0,0.0
2026-01-01 09:15:00,0.3095806299999999,0.61076008,0.0042005997,0.0,0.61076008,0.3095806299999999,0.0,0.0
2026-01-01 09:30:00,0.29617123,0.58443316,0.0039546497,0.0,0.58443316,0.29617123,0.0,0.0
2026-01-01 09:45:00,0.31761276,0.701026267,0.004582592,0.0,0.701026267,0.31761276,0.0,0.0
2026-01-01 10:00:00,0.3150334199999999,0.6395632440000001,0.00475119,0.0,0.6395632440000001,0.3150334199999999,0.0,0.0
2026-01-01 10:15:00,0.3086525,0.653836122,0.0,0.0,0.653836122,0.3086525,0.0,0.0
2026-01-01 10:30:00,0.3123358,0.715869155,0.0,0.0,0.715869155,0.3123358,0.0,0.0
2026-01-01 10:45:00,0.9909519,0.725429959,0.6421520000000001,0.0,0.725429959,0.9909519,0.0,0.0
2026-01-01 11:00:00,5.34111,9.5554439,0.595778,0.0,9.5554439,5.34111,0.0,0.0
2026-01-01 11:15:00,6.9995713,13.97292568,0.019004013,0.0,13.97292568,6.9995713,0.0,0.0
2026-01-01 11:30:00,7.0216323,13.9745350724,0.03992621,0.0,13.9745350724,7.0216323,0.0,0.0
2026-01-01 11:45:00,7.8483335,16.5862562,0.01173954,0.0,16.5862562,7.8483335,0.0,0.0
2026-01-01 12:00:00,7.5636997,14.252615271,0.44158734,0.0,14.252615271,7.5636997,0.0,0.0
2026-01-01 12:15:00,7.1545884,14.25811,0.025532864,0.0,14.25811,7.1545884,0.0,0.0
2026-01-01 12:30:00,7.0593516,14.031099471313,0.043819473,0.0,14.031099471313,7.0593516,0.0,0.0
2026-01-01 12:45:00,7.123123499999999,14.245627016,0.008135379,0.0,14.245627016,7.123123499999999,0.0,0.0
2026-01-01 13:00:00,7.1734404000000005,15.31098647,0.0,0.0,15.31098647,7.1734404000000005,0.0,0.0
2026-01-01 13:15:00,4.853493,9.747535687,0.0,0.0,9.747535687,4.853493,0.0,0.0
2026-01-01 13:30:00,0.31371802,0.6439137720000001,0.0,0.0,0.6439137720000001,0.31371802,0.0,0.0
2026-01-01 13:45:00,0.9597429,1.932945829,0.0032087238,0.0,1.932945829,0.9597429,0.0,0.0
2026-01-01 14:00:00,2.004405,4.003798992,0.01036,0.0,4.003798992,2.004405,0.0,0.0
2026-01-01 14:15:00,0.958325,1.926086736,0.0020455321999999,0.0,1.926086736,0.958325,0.0,0.0
2026-01-01 14:30:00,1.0773195,2.1325312582,0.013441643,0.0,2.1325312582,1.0773195,0.0,0.0
2026-01-01 14:45:00,1.1817971,2.3734894384,0.0,0.0,2.3734894384,1.1817971,0.0,0.0
2026-01-01 15:00:00,1.9362004,3.8744876417,0.001863533,0.0,3.8744876417,1.9362004,0.0,0.0
2026-01-01 15:15:00,0.43774722,0.8753311055999999,0.0016549084999999,0.0,0.8753311055999999,0.43774722,0.0,0.0
2026-01-01 15:30:00,0.42476602,1.77333816,0.00021041107,0.0,1.77333816,0.42476602,0.0,0.0
2026-01-01 15:45:00,2.682276,5.71978661,0.0039589844,0.0,5.71978661,2.682276,0.0,0.0
2026-01-01 16:00:00,0.5428470999999999,1.091452234,0.0,0.0,1.091452234,0.5428470999999999,0.0,0.0
2026-01-01 16:15:00,0.39150714,0.794962748,0.0,0.0,0.794962748,0.39150714,0.0,0.0
2026-01-01 16:30:00,0.4083181,0.8136424356999999,0.003841151,0.0,0.8136424356999999,0.4083181,0.0,0.0
2026-01-01 16:45:00,0.43762955,0.8761174869999999,0.0021835525,0.0,0.8761174869999999,0.43762955,0.0,0.0
2026-01-01 17:00:00,0.4599486,0.919370679,0.0026602242,0.0,0.919370679,0.4599486,0.0,0.0
2026-01-01 17:15:00,0.35833713,0.71685045358,0.0001167780499999,0.0,0.71685045358,0.35833713,0.0,0.0
2026-01-01 17:30:00,0.4186781599999999,0.8370648192,0.0017121061,0.0,0.8370648192,0.4186781599999999,0.0,0.0
2026-01-01 17:45:00,0.49251932,0.9791265133,0.006682667,0.0,0.9791265133,0.49251932,0.0,0.0
2026-01-01 18:00:00,0.5206272000000001,1.04030250123,0.00062137413,0.0,1.04030250123,0.5206272000000001,0.0,0.0
2026-01-01 18:15:00,0.5365611,1.0764947768,0.0,0.0,1.0764947768,0.5365611,0.0,0.0
2026-01-01 18:30:00,0.42987756,0.8570677047499999,0.0018735352,0.0,0.8570677047499999,0.42987756,0.0,0.0
2026-01-01 18:45:00,0.56980475,1.13975414506,0.00035466895,0.0,1.13975414506,0.56980475,0.0,0.0
2026-01-01 19:00:00,1.9556144,3.8937778178,0.0098642579999999,0.0,3.8937778178,1.9556144,0.0,0.0
2026-01-01 19:15:00,2.5340938,5.0144384,0.026874472,0.0,5.0144384,2.5340938,0.0,0.0
2026-01-01 19:30:00,0.35479306,0.7080689007,0.0026000443,0.0,0.7080689007,0.35479306,0.0,0.0
2026-01-01 19:45:00,0.53569946,1.119991077,0.00068932724,0.0,1.119991077,0.53569946,0.0,0.0
2026-01-01 20:00:00,0.45609863,0.916594235,0.0002508799,0.0,0.916594235,0.45609863,0.0,0.0
2026-01-01 20:15:00,1.3554248,2.814572542,0.00025058493,0.0,2.814572542,1.3554248,0.0,0.0
2026-01-01 20:30:00,0.36768878,0.7378711099999999,0.0007916158,0.0,0.7378711099999999,0.36768878,0.0,0.0
2026-01-01 20:45:00,0.4168079,0.839844198,0.0,0.0,0.839844198,0.4168079,0.0,0.0
2026-01-01 21:00:00,0.48181226,0.9627738573,0.0020455692,0.0,0.9627738573,0.48181226,0.0,0.0
2026-01-01 21:15:00,0.35745645,0.7134273338,0.0028949764,0.0,0.7134273338,0.35745645,0.0,0.0
2026-01-01 21:30:00,0.3316709,0.6601622281,0.0024372685,0.0,0.6601622281,0.3316709,0.0,0.0
2026-01-01 21:45:00,1.0828126,2.1641454919000003,0.0012638067,0.0,2.1641454919000003,1.0828126,0.0,0.0
2026-01-01 22:00:00,0.44067874,0.88516251,0.00015336482,0.0,0.88516251,0.44067874,0.0,0.0
2026-01-01 22:15:00,0.3297361,0.6632479321,0.0,0.0,0.6632479321,0.3297361,0.0,0.0
2026-01-01 22:30:00,0.0,0.7094065,0.0,0.0,0.7094065,0.0,0.0,0.0
2026-01-01 22:45:00,0.0,0.9869834,0.0,0.0,0.9869834,0.0,0.0,0.0
2026-01-01 23:00:00,0.0,0.91158832,0.0,0.0,0.91158832,0.0,0.0,0.0
2026-01-01 23:15:00,0.0,0.7368539399999999,0.0,0.0,0.7368539399999999,0.0,0.0,0.0
2026-01-01 23:30:00,0.0,0.7024064,0.0,0.0,0.7024064,0.0,0.0,0.0
2026-01-01 23:45:00,0.0,0.7054978599999999,0.0,0.0,0.7054978599999999,0.0,0.0,0.0
2026-01-02 00:00:00,0.0,0.7924678,0.0,0.0,0.7924678,0.0,0.0,0.0
2026-01-02 00:15:00,0.0,0.5935238,0.0,0.0,0.5935238,0.0,0.0,0.0
2026-01-02 00:30:00,0.0,0.6157336,0.0,0.0,0.6157336,0.0,0.0,0.0
2026-01-02 00:45:00,0.0,0.6842779,0.0,0.0,0.6842779,0.0,0.0,0.0
2026-01-02 01:00:00,0.0,0.67843952,0.0,0.0,0.67843952,0.0,0.0,0.0
2026-01-02 01:15:00,0.0,0.63329194,0.0,0.0,0.63329194,0.0,0.0,0.0
2026-01-02 01:30:00,0.0,0.5743581,0.0,0.0,0.5743581,0.0,0.0,0.0
2026-01-02 01:45:00,0.0,1.09640666,0.0,0.0,1.09640666,0.0,0.0,0.0
2026-01-02 02:00:00,0.0,1.07043747,0.0,0.0,1.07043747,0.0,0.0,0.0
2026-01-02 02:15:00,0.0,0.6609948699999999,0.0,0.0,0.6609948699999999,0.0,0.0,0.0
2026-01-02 02:30:00,0.0,0.6046686,0.0,0.0,0.6046686,0.0,0.0,0.0
2026-01-02 02:45:00,0.0,0.663304,0.0,0.0,0.663304,0.0,0.0,0.0
2026-01-02 03:00:00,0.0,0.68381916,0.0,0.0,0.68381916,0.0,0.0,0.0
2026-01-02 03:15:00,0.0,0.6296215999999999,0.0,0.0,0.6296215999999999,0.0,0.0,0.0
2026-01-02 03:30:00,0.0,0.6285126400000001,0.0,0.0,0.6285126400000001,0.0,0.0,0.0
2026-01-02 03:45:00,0.0,0.673091,0.0,0.0,0.673091,0.0,0.0,0.0
2026-01-02 04:00:00,0.0,0.6642254000000001,0.0,0.0,0.6642254000000001,0.0,0.0,0.0
2026-01-02 04:15:00,0.0,0.65856092,0.0,0.0,0.65856092,0.0,0.0,0.0
2026-01-02 04:30:00,0.0,0.59727032,0.0,0.0,0.59727032,0.0,0.0,0.0
2026-01-02 04:45:00,0.0,0.72172174,0.0,0.0,0.72172174,0.0,0.0,0.0
2026-01-02 05:00:00,0.0,0.63941968,0.0,0.0,0.63941968,0.0,0.0,0.0
2026-01-02 05:15:00,0.0,0.6792107,0.0,0.0,0.6792107,0.0,0.0,0.0
2026-01-02 05:30:00,0.0,0.637288,0.0,0.0,0.637288,0.0,0.0,0.0
2026-01-02 05:45:00,0.0,0.6362636,0.0,0.0,0.6362636,0.0,0.0,0.0
2026-01-02 06:00:00,0.0,0.70544556,0.0,0.0,0.70544556,0.0,0.0,0.0
2026-01-02 06:15:00,0.0,0.69765124,0.0,0.0,0.69765124,0.0,0.0,0.0
2026-01-02 06:30:00,0.0,1.0340602,0.0,0.0,1.0340602,0.0,0.0,0.0
2026-01-02 06:45:00,0.0,0.68708148,0.0,0.0,0.68708148,0.0,0.0,0.0
2026-01-02 07:00:00,0.0,1.657861,0.0,0.0,1.657861,0.0,0.0,0.0
2026-01-02 07:15:00,0.0,2.3114026,0.0,0.0,2.3114026,0.0,0.0,0.0
2026-01-02 07:30:00,0.0,1.8733833,0.0,0.0,1.8733833,0.0,0.0,0.0
2026-01-02 07:45:00,0.0,4.158294,0.0,0.0,4.158294,0.0,0.0,0.0
2026-01-02 08:00:00,0.0,1.30886512,0.0,0.0,1.30886512,0.0,0.0,0.0
2026-01-02 08:15:00,0.0,1.4822981,0.0,0.0,1.4822981,0.0,0.0,0.0
2026-01-02 08:30:00,0.0,1.2240909999999998,0.0,0.0,1.2240909999999998,0.0,0.0,0.0
2026-01-02 08:45:00,0.0,1.71367468,0.0,0.0,1.71367468,0.0,0.0,0.0
2026-01-02 09:00:00,0.0,0.8947431499999999,0.0,0.0,0.8947431499999999,0.0,0.0,0.0
2026-01-02 09:15:00,0.0666649,0.8628948000000001,0.0,0.0,0.8628948000000001,0.0666649,0.0,0.0
2026-01-02 09:30:00,0.1468039,0.68104804,0.0,0.0,0.68104804,0.1468039,0.0,0.0
2026-01-02 09:45:00,0.17448126,0.6551445300000001,0.0,0.0,0.6551445300000001,0.17448126,0.0,0.0
2026-01-02 10:00:00,0.11106035,0.51749574,0.0,0.0,0.51749574,0.11106035,0.0,0.0
2026-01-02 10:15:00,0.23518184,0.64565772,0.0,0.0,0.64565772,0.23518184,0.0,0.0
2026-01-02 10:30:00,0.19754846,0.73754961,0.0,0.0,0.73754961,0.19754846,0.0,0.0
2026-01-02 10:45:00,0.22799153,0.5820469859999999,0.0,0.0,0.5820469859999999,0.22799153,0.0,0.0
2026-01-02 11:00:00,0.27984674,0.570046443,0.008828738,0.0,0.570046443,0.27984674,0.0,0.0
2026-01-02 11:15:00,0.29482208,0.63319989,0.013603221,0.0,0.63319989,0.29482208,0.0,0.0
2026-01-02 11:30:00,0.3333538,0.84012061,0.0,0.0,0.84012061,0.3333538,0.0,0.0
2026-01-02 11:45:00,0.25272247,0.54330541,0.0019305826,0.0,0.54330541,0.25272247,0.0,0.0
2026-01-02 12:00:00,0.2904323,0.5661905700000001,0.009655296,0.0,0.5661905700000001,0.2904323,0.0,0.0
2026-01-02 12:15:00,0.2837482999999999,0.64465861,0.005585813,0.0,0.64465861,0.2837482999999999,0.0,0.0
2026-01-02 12:30:00,0.27554794,0.77526373,0.0,0.0,0.77526373,0.27554794,0.0,0.0
2026-01-02 12:45:00,0.34731512,0.573168477,0.06406251,0.0,0.573168477,0.34731512,0.0,0.0
2026-01-02 13:00:00,0.25860724,0.5250458273,0.0,0.0,0.5250458273,0.25860724,0.0,0.0
2026-01-02 13:15:00,0.40115375,0.6374880218,0.084895996,0.0,0.6374880218,0.40115375,0.0,0.0
2026-01-02 13:30:00,0.37826202,0.7495119347,0.004618135,0.0,0.7495119347,0.37826202,0.0,0.0
2026-01-02 13:45:00,0.29830063,0.5951595988799999,0.0009557324,0.0,0.5951595988799999,0.29830063,0.0,0.0
2026-01-02 14:00:00,0.28370898,0.569211171,0.0012091521999999,0.0,0.569211171,0.28370898,0.0,0.0
2026-01-02 14:15:00,0.3114689599999999,0.6242054533,0.00035167947,0.0,0.6242054533,0.3114689599999999,0.0,0.0
2026-01-02 14:30:00,0.40726236,0.80731042466,0.0045761694999999,0.0,0.80731042466,0.40726236,0.0,0.0
2026-01-02 14:45:00,0.3122761,0.62536962717,0.00030912018,0.0,0.62536962717,0.3122761,0.0,0.0
2026-01-02 15:00:00,0.28205347,0.5695683564,0.0007129186,0.0,0.5695683564,0.28205347,0.0,0.0
2026-01-02 15:15:00,0.31838342,0.6386717546999999,0.0014098562,0.0,0.6386717546999999,0.31838342,0.0,0.0
2026-01-02 15:30:00,0.34291983,0.6983284057,0.0,0.0,0.6983284057,0.34291983,0.0,0.0
2026-01-02 15:45:00,0.3225422,0.7026320859999999,0.00054342395,0.0,0.7026320859999999,0.3225422,0.0,0.0
2026-01-02 16:00:00,0.23074745,0.398366929,0.03336943,0.0,0.398366929,0.23074745,0.0,0.0
2026-01-02 16:15:00,0.2505229,0.5109684023000001,0.0,0.0,0.5109684023000001,0.2505229,0.0,0.0
2026-01-02 16:30:00,0.3168921,0.634583681,0.002574506,0.0,0.634583681,0.3168921,0.0,0.0
2026-01-02 16:45:00,0.3542889,0.7087908042,0.0014428596,0.0,0.7087908042,0.3542889,0.0,0.0
2026-01-02 17:00:00,0.28217365,0.5662184295,0.0018261973,0.0,0.5662184295,0.28217365,0.0,0.0
2026-01-02 17:15:00,0.3292094,0.6608221962999999,0.00048578134,0.0,0.6608221962999999,0.3292094,0.0,0.0
2026-01-02 17:30:00,0.28944052,0.5778282509000001,0.0017694483,0.0,0.5778282509000001,0.28944052,0.0,0.0
2026-01-02 17:45:00,0.35645676,0.7245167050000001,0.0004108162,0.0,0.7245167050000001,0.35645676,0.0,0.0
2026-01-02 18:00:00,0.3005460499999999,0.5974866165399999,0.0024952087,0.0,0.5974866165399999,0.3005460499999999,0.0,0.0
2026-01-02 18:15:00,0.24559586,0.714522404,0.0,0.0,0.714522404,0.24559586,0.0,0.0
2026-01-02 18:30:00,0.0,0.53851776,0.0,0.0,0.53851776,0.0,0.0,0.0
2026-01-02 18:45:00,0.0,0.6210954200000001,0.0,0.0,0.6210954200000001,0.0,0.0,0.0
2026-01-02 19:00:00,0.0,0.76759705,0.0,0.0,0.76759705,0.0,0.0,0.0
2026-01-02 19:15:00,0.0,0.64614472,0.0,0.0,0.64614472,0.0,0.0,0.0
2026-01-02 19:30:00,0.0,0.6227884,0.0,0.0,0.6227884,0.0,0.0,0.0
2026-01-02 19:45:00,0.0,0.5483905,0.0,0.0,0.5483905,0.0,0.0,0.0
2026-01-02 20:00:00,0.0,0.70977088,0.0,0.0,0.70977088,0.0,0.0,0.0
2026-01-02 20:15:00,0.0,0.6584931,0.0,0.0,0.6584931,0.0,0.0,0.0
2026-01-02 20:30:00,0.0,0.55342272,0.0,0.0,0.55342272,0.0,0.0,0.0
2026-01-02 20:45:00,0.0,0.5296608,0.0,0.0,0.5296608,0.0,0.0,0.0
2026-01-02 21:00:00,0.0,0.66091944,0.0,0.0,0.66091944,0.0,0.0,0.0
2026-01-02 21:15:00,0.0,0.7373584,0.0,0.0,0.7373584,0.0,0.0,0.0
2026-01-02 21:30:00,0.0,0.55922974,0.0,0.0,0.55922974,0.0,0.0,0.0
2026-01-02 21:45:00,0.0,0.63581952,0.0,0.0,0.63581952,0.0,0.0,0.0
2026-01-02 22:00:00,0.0,0.75976026,0.0,0.0,0.75976026,0.0,0.0,0.0
2026-01-02 22:15:00,0.0,0.71325274,0.0,0.0,0.71325274,0.0,0.0,0.0
2026-01-02 22:30:00,0.0,0.59968768,0.0,0.0,0.59968768,0.0,0.0,0.0
2026-01-02 22:45:00,0.0,0.5513863999999999,0.0,0.0,0.5513863999999999,0.0,0.0,0.0
2026-01-02 23:00:00,0.0,0.7920155600000001,0.0,0.0,0.7920155600000001,0.0,0.0,0.0
2026-01-02 23:15:00,0.0,0.6943838600000001,0.0,0.0,0.6943838600000001,0.0,0.0,0.0
2026-01-02 23:30:00,0.0,0.58893836,0.0,0.0,0.58893836,0.0,0.0,0.0
2026-01-02 23:45:00,0.0,0.55522614,0.0,0.0,0.55522614,0.0,0.0,0.0
2026-01-03 00:00:00,0.0,0.7462724,0.0,0.0,0.7462724,0.0,0.0,0.0
2026-01-03 00:15:00,0.0,0.72724316,0.0,0.0,0.72724316,0.0,0.0,0.0
2026-01-03 00:30:00,0.0,0.54558306,0.0,0.0,0.54558306,0.0,0.0,0.0
2026-01-03 00:45:00,0.0,0.62118366,0.0,0.0,0.62118366,0.0,0.0,0.0
2026-01-03 01:00:00,0.0,0.6802802,0.0,0.0,0.6802802,0.0,0.0,0.0
2026-01-03 01:15:00,0.0,0.71868726,0.0,0.0,0.71868726,0.0,0.0,0.0
2026-01-03 01:30:00,0.0,0.55375964,0.0,0.0,0.55375964,0.0,0.0,0.0
2026-01-03 01:45:00,0.0,0.5776541999999999,0.0,0.0,0.5776541999999999,0.0,0.0,0.0
2026-01-03 02:00:00,0.0,0.7217268,0.0,0.0,0.7217268,0.0,0.0,0.0
2026-01-03 02:15:00,0.0,0.7563192,0.0,0.0,0.7563192,0.0,0.0,0.0
2026-01-03 02:30:00,0.0,0.57376226,0.0,0.0,0.57376226,0.0,0.0,0.0
2026-01-03 02:45:00,0.0,0.5348940999999999,0.0,0.0,0.5348940999999999,0.0,0.0,0.0
2026-01-03 03:00:00,0.0,0.7031413599999999,0.0,0.0,0.7031413599999999,0.0,0.0,0.0
2026-01-03 03:15:00,0.0,0.7209213200000001,0.0,0.0,0.7209213200000001,0.0,0.0,0.0
2026-01-03 03:30:00,0.0,0.58829328,0.0,0.0,0.58829328,0.0,0.0,0.0
2026-01-03 03:45:00,0.0,0.55804224,0.0,0.0,0.55804224,0.0,0.0,0.0
2026-01-03 04:00:00,0.0,1.068963395,0.0,0.0,1.068963395,0.0,0.0,0.0
2026-01-03 04:15:00,0.0,0.7849966199999999,0.0,0.0,0.7849966199999999,0.0,0.0,0.0
2026-01-03 04:30:00,0.0,0.55311167,0.0,0.0,0.55311167,0.0,0.0,0.0
2026-01-03 04:45:00,0.0,0.57139474,0.0,0.0,0.57139474,0.0,0.0,0.0
2026-01-03 05:00:00,0.0,0.6557043300000001,0.0,0.0,0.6557043300000001,0.0,0.0,0.0
2026-01-03 05:15:00,0.0,0.75671888,0.0,0.0,0.75671888,0.0,0.0,0.0
2026-01-03 05:30:00,0.0,0.58962084,0.0,0.0,0.58962084,0.0,0.0,0.0
2026-01-03 05:45:00,0.0,0.6085210600000001,0.0,0.0,0.6085210600000001,0.0,0.0,0.0
2026-01-03 06:00:00,0.0,0.71067792,0.0,0.0,0.71067792,0.0,0.0,0.0
2026-01-03 06:15:00,0.0,0.6943776,0.0,0.0,0.6943776,0.0,0.0,0.0
2026-01-03 06:30:00,0.0,0.6185384,0.0,0.0,0.6185384,0.0,0.0,0.0
2026-01-03 06:45:00,0.0,0.58274316,0.0,0.0,0.58274316,0.0,0.0,0.0
2026-01-03 07:00:00,0.0,0.6994250399999999,0.0,0.0,0.6994250399999999,0.0,0.0,0.0
2026-01-03 07:15:00,0.0,0.63803028,0.0,0.0,0.63803028,0.0,0.0,0.0
2026-01-03 07:30:00,0.0,0.6641166399999999,0.0,0.0,0.6641166399999999,0.0,0.0,0.0
2026-01-03 07:45:00,0.0,0.58160192,0.0,0.0,0.58160192,0.0,0.0,0.0
2026-01-03 08:00:00,0.0,0.61950696,0.0,0.0,0.61950696,0.0,0.0,0.0
2026-01-03 08:15:00,0.0,0.65875476,0.0,0.0,0.65875476,0.0,0.0,0.0
2026-01-03 08:30:00,0.0,0.6204325,0.0,0.0,0.6204325,0.0,0.0,0.0
2026-01-03 08:45:00,0.010648927,0.697221387,0.0,0.0,0.697221387,0.010648927,0.0,0.0
2026-01-03 09:00:00,0.20511061,0.61798211,0.0,0.0,0.61798211,0.20511061,0.0,0.0
2026-01-03 09:15:00,0.304592,0.660026921,0.0,0.0,0.660026921,0.304592,0.0,0.0
2026-01-03 09:30:00,0.31905002,0.6326661388999999,0.0041846185,0.0,0.6326661388999999,0.31905002,0.0,0.0
2026-01-03 09:45:00,0.32201956,0.6409589353999999,0.0029633725,0.0,0.6409589353999999,0.32201956,0.0,0.0
2026-01-03 10:00:00,0.2934481,0.597189461,0.00069260913,0.0,0.597189461,0.2934481,0.0,0.0
2026-01-03 10:15:00,0.2858476,0.5747224927,0.00098798877,0.0,0.5747224927,0.2858476,0.0,0.0
2026-01-03 10:30:00,0.35892178,0.7198933391000001,0.00089510345,0.0,0.7198933391000001,0.35892178,0.0,0.0
2026-01-03 10:45:00,0.30986453,0.627067932,6.242116e-05,0.0,0.627067932,0.30986453,0.0,0.0
2026-01-03 11:00:00,0.31036703,0.6274636069999999,0.0,0.0,0.6274636069999999,0.31036703,0.0,0.0
2026-01-03 11:15:00,0.308562,0.6201443968,0.0010442886,0.0,0.6201443968,0.308562,0.0,0.0
2026-01-03 11:30:00,0.36773547,0.740996593,0.00074457806,0.0,0.740996593,0.36773547,0.0,0.0
2026-01-03 11:45:00,0.35283633,0.6961159572,0.006649666,0.0,0.6961159572,0.35283633,0.0,0.0
2026-01-03 12:00:00,0.3747412,0.5581341599999999,0.09567413,0.0,0.5581341599999999,0.3747412,0.0,0.0
2026-01-03 12:15:00,1.1359528,0.56523914,0.8533332,0.0,0.56523914,1.1359528,0.0,0.0
2026-01-03 12:30:00,3.5373875,0.61275654,3.2310093,0.0,0.61275654,3.5373875,0.0,0.0
2026-01-03 12:45:00,4.564996600000001,0.6445240999999999,4.242734400000001,0.0,0.6445240999999999,4.564996600000001,0.0,0.0
2026-01-03 13:00:00,4.3888916,0.4737946,4.151993999999999,0.0,0.4737946,4.3888916,0.0,0.0
2026-01-03 13:15:00,6.255855,0.6024346,5.9546377,0.0,0.6024346,6.255855,0.0,0.0
2026-01-03 13:30:00,6.348108,0.7923662,5.951925,0.0,0.7923662,6.348108,0.0,0.0
2026-01-03 13:45:00,6.0692065,0.684847,5.726783,0.0,0.684847,6.0692065,0.0,0.0
2026-01-03 14:00:00,5.698018,0.5803252,5.407855499999999,0.0,0.5803252,5.698018,0.0,0.0
2026-01-03 14:15:00,5.317939999999999,0.5164104599999999,5.059735,0.0,0.5164104599999999,5.317939999999999,0.0,0.0
2026-01-03 14:30:00,4.950775999999999,0.73529688,4.5831274,0.0,0.73529688,4.950775999999999,0.0,0.0
2026-01-03 14:45:00,4.4254907,0.58486084,4.1330605,0.0,0.58486084,4.4254907,0.0,0.0
2026-01-03 15:00:00,3.72771,0.4731771,3.4911213,0.0,0.4731771,3.72771,0.0,0.0
2026-01-03 15:15:00,3.0404248,0.48622232,2.7973137,0.0,0.48622232,3.0404248,0.0,0.0
2026-01-03 15:30:00,2.154028,0.64364868,1.8322036,0.0,0.64364868,2.154028,0.0,0.0
2026-01-03 15:45:00,0.80949286,0.6852558599999999,0.46686496,0.0,0.6852558599999999,0.80949286,0.0,0.0
2026-01-03 16:00:00,0.27249393,0.5346122,0.0051878409999999,0.0,0.5346122,0.27249393,0.0,0.0
